-10.007286 -0.502426
13.587201 -12.299774
-28.728624 8.504619
-187.872261 130.655488

0.015678 0.260833
-0.365616 0.151096
-0.712054 0.222758
0.102968 -0.733672
-0.261262 -1.251140
-2.505652 4.932101
-9.761975 -2.014520
14.338969 -11.385555
-28.967854 7.625860
-189.804875 131.960512

0.017117 0.265299
0.319852 0.165330
0.236252 -0.422444
-0.921228 -0.124053
0.456539 1.667239
-4.178932 3.643459
-9.275311 -3.470288
15.033797 -10.425040
-29.179944 6.740206
-191.737104 133.265269

0.017858 0.270244
-0.001480 0.719862
0.612483 0.675497
-0.647439 1.032108
-1.418521 -0.533549
-5.190338 1.819298
-8.557639 -4.832942
15.668660 -9.421846
-29.364697 5.848490
-193.668956 134.569764

0.017773 0.275383
-0.406694 0.356868
-0.536583 0.746828
0.547911 1.112787
1.384765 0.479319
-5.399522 -0.244467
-7.624462 -6.066982
16.240775 -8.379805
-29.521941 4.951548
-195.600437 135.874002

0.016841 0.280406
0.147424 0.001553
-0.304156 -0.370351
0.951502 -0.027350
-1.567958 0.772797
-4.777897 -2.228336
-6.496438 -7.138782
16.747620 -7.302956
-29.651532 4.050223
-197.531555 137.177988

0.015150 0.284993
0.173237 0.676369
0.722258 0.156965
-0.041341 -0.714205
0.793657 -0.924318
-3.409291 -3.819887
-5.199315 -8.017275
17.186945 -6.195523
-29.753351 3.145361
-199.462317 138.481728

0.012900 0.288875
-0.363089 0.547193
-0.062714 1.009351
-0.971224 0.033511
-0.622609 1.724263
-1.489275 -4.746609
-3.763809 -8.674833
17.556792 -5.061893
-29.827306 2.237814
-201.392729 139.785225

0.010377 0.291874
-0.102729 -0.016025
-0.673095 0.040207
-0.540218 1.138005
-0.631305 -1.142743
0.682582 -4.816851
-2.225522 -9.088334
17.855503 -3.906595
-29.873330 1.328434
-203.322799 141.088485

0.007950 0.293921
0.303769 0.538722
0.423938 -0.294296
0.653740 1.043173
0.793549 1.496767
2.729497 -3.968537
-0.624729 -9.240090
18.081733 -2.734277
-29.891380 0.418077
-205.252532 142.391512

0.006023 0.295120
-0.251361 0.684056
0.450709 0.862335
0.885698 -0.147919
-1.580361 -0.193314
4.256236 -2.312472
0.994270 -9.118709
18.234452 -1.549676
-29.881438 -0.492401
-207.181934 143.694310

0.004916 0.295749
-0.306395 0.102059
-0.664986 0.581855
-0.194326 -0.687485
1.370817 0.081811
4.940567 -0.142473
2.584173 -8.720147
18.312961 -0.357594
-29.843512 -1.402146
-209.111013 144.996884

0.004778 0.296214
0.346382 0.325510
-0.106710 -0.419264
-1.005699 0.179861
-1.428254 1.103946
4.630159 2.115373
4.095954 -8.048737
18.316903 0.837135
-29.777637 -2.310303
-211.039773 146.299238

0.005556 0.296946
-0.088474 0.749426
0.718128 0.390197
-0.419138 1.210472
0.438078 -1.108812
3.395162 4.011354
5.480493 -7.118023
18.246270 2.029663
-29.683873 -3.216020
-212.968221 147.601375

0.007015 0.298296
-0.400129 0.289955
-0.280948 0.964691
0.754495 0.943471
-0.262682 1.809936
1.503097 5.192052
6.690547 -5.951197
18.101403 3.215149
-29.562309 -4.118446
-214.896361 148.903300

0.008806 0.300454
0.256517 0.109346
-0.568548 -0.142137
0.814381 -0.268380
-0.961365 -0.974657
-0.667301 5.475390
7.682970 -4.581035
17.882976 4.388786
-29.413056 -5.016735
-216.824200 150.205016

0.010562 0.303416
0.095498 0.738945
0.584434 -0.130425
-0.327356 -0.643655
1.082943 1.218713
-2.724054 4.860975
8.421025 -3.049187
17.591988 5.545828
-29.236255 -5.910041
-218.751743 151.506528

0.011977 0.307058
-0.387848 0.490609
0.265086 0.983388
-1.005055 0.332063
-1.648122 0.158091
-4.333713 3.495859
8.876562 -1.404794
17.229757 6.681623
-29.032070 -6.797526
-220.678994 152.807838

0.012822 0.311169
0.040988 0.001931
-0.712073 0.386228
